
query_id   Q0   doc_id   rank   Lucene   system_name
24   Q0   CACM-1410   2   0.36397845   LuceneRetrieval
24   Q0   CACM-0268   3   0.33715743   LuceneRetrieval
24   Q0   CACM-1696   4   0.2889921   LuceneRetrieval
24   Q0   CACM-1194   5   0.28304666   LuceneRetrieval
24   Q0   CACM-0942   6   0.23613326   LuceneRetrieval
24   Q0   CACM-3120   7   0.23613326   LuceneRetrieval
24   Q0   CACM-3043   8   0.19549726   LuceneRetrieval
24   Q0   CACM-0412   9   0.17241238   LuceneRetrieval
24   Q0   CACM-1540   10   0.16857871   LuceneRetrieval
24   Q0   CACM-2342   11   0.14778206   LuceneRetrieval
24   Q0   CACM-2931   12   0.14167997   LuceneRetrieval
24   Q0   CACM-2740   13   0.13768779   LuceneRetrieval
24   Q0   CACM-2882   14   0.13623217   LuceneRetrieval
24   Q0   CACM-0293   15   0.13557789   LuceneRetrieval
24   Q0   CACM-0927   16   0.13557789   LuceneRetrieval
24   Q0   CACM-2844   17   0.13557789   LuceneRetrieval
24   Q0   CACM-1749   18   0.127983   LuceneRetrieval
24   Q0   CACM-3141   19   0.127983   LuceneRetrieval
24   Q0   CACM-2255   20   0.123151705   LuceneRetrieval
24   Q0   CACM-2376   21   0.123151705   LuceneRetrieval
24   Q0   CACM-2504   22   0.123151705   LuceneRetrieval
24   Q0   CACM-2672   23   0.123151705   LuceneRetrieval
24   Q0   CACM-2371   24   0.12191397   LuceneRetrieval
24   Q0   CACM-1435   25   0.12041336   LuceneRetrieval
24   Q0   CACM-2742   26   0.12041336   LuceneRetrieval
24   Q0   CACM-1748   27   0.1066525   LuceneRetrieval
24   Q0   CACM-2320   28   0.1066525   LuceneRetrieval
24   Q0   CACM-3128   29   0.1066525   LuceneRetrieval
24   Q0   CACM-1753   30   0.10449769   LuceneRetrieval
24   Q0   CACM-2080   31   0.10449769   LuceneRetrieval
24   Q0   CACM-2228   32   0.10449769   LuceneRetrieval
24   Q0   CACM-3073   33   0.10449769   LuceneRetrieval
24   Q0   CACM-0618   34   0.09852137   LuceneRetrieval
24   Q0   CACM-1198   35   0.09852137   LuceneRetrieval
24   Q0   CACM-1846   36   0.09852137   LuceneRetrieval
24   Q0   CACM-3184   37   0.09852137   LuceneRetrieval
24   Q0   CACM-1235   38   0.096330695   LuceneRetrieval
24   Q0   CACM-1892   39   0.096330695   LuceneRetrieval
24   Q0   CACM-2535   40   0.096330695   LuceneRetrieval
24   Q0   CACM-2767   41   0.096330695   LuceneRetrieval
24   Q0   CACM-1438   42   0.09038525   LuceneRetrieval
24   Q0   CACM-1563   43   0.09038525   LuceneRetrieval
24   Q0   CACM-2150   44   0.0870814   LuceneRetrieval
24   Q0   CACM-2912   45   0.0870814   LuceneRetrieval
24   Q0   CACM-2920   46   0.0870814   LuceneRetrieval
24   Q0   CACM-3039   47   0.0870814   LuceneRetrieval
24   Q0   CACM-3078   48   0.0870814   LuceneRetrieval
24   Q0   CACM-1541   49   0.08620619   LuceneRetrieval
24   Q0   CACM-2895   50   0.08620619   LuceneRetrieval
24   Q0   CACM-2378   51   0.08532201   LuceneRetrieval
24   Q0   CACM-1441   52   0.07989003   LuceneRetrieval
24   Q0   CACM-2210   53   0.07989003   LuceneRetrieval
24   Q0   CACM-2705   54   0.07989003   LuceneRetrieval
24   Q0   CACM-3020   55   0.07989003   LuceneRetrieval
24   Q0   CACM-1008   56   0.07908709   LuceneRetrieval
24   Q0   CACM-1110   57   0.07908709   LuceneRetrieval
24   Q0   CACM-1233   58   0.07908709   LuceneRetrieval
24   Q0   CACM-1383   59   0.07908709   LuceneRetrieval
24   Q0   CACM-1631   60   0.07908709   LuceneRetrieval
24   Q0   CACM-1673   61   0.07908709   LuceneRetrieval
24   Q0   CACM-1707   62   0.07908709   LuceneRetrieval
24   Q0   CACM-2185   63   0.07908709   LuceneRetrieval
24   Q0   CACM-2409   64   0.07908709   LuceneRetrieval
24   Q0   CACM-1135   65   0.074656755   LuceneRetrieval
24   Q0   CACM-0224   66   0.07389103   LuceneRetrieval
24   Q0   CACM-0825   67   0.07389103   LuceneRetrieval
24   Q0   CACM-1199   68   0.07389103   LuceneRetrieval
24   Q0   CACM-1458   69   0.07389103   LuceneRetrieval
24   Q0   CACM-1587   70   0.07389103   LuceneRetrieval
24   Q0   CACM-1828   71   0.07389103   LuceneRetrieval
24   Q0   CACM-1960   72   0.07389103   LuceneRetrieval
24   Q0   CACM-2327   73   0.07389103   LuceneRetrieval
24   Q0   CACM-2519   74   0.07389103   LuceneRetrieval
24   Q0   CACM-2581   75   0.07389103   LuceneRetrieval
24   Q0   CACM-2848   76   0.07389103   LuceneRetrieval
24   Q0   CACM-3140   77   0.07389103   LuceneRetrieval
24   Q0   CACM-1272   78   0.06966513   LuceneRetrieval
24   Q0   CACM-0095   79   0.06778894   LuceneRetrieval
24   Q0   CACM-0111   80   0.06778894   LuceneRetrieval
24   Q0   CACM-0298   81   0.06778894   LuceneRetrieval
24   Q0   CACM-1216   82   0.06778894   LuceneRetrieval
24   Q0   CACM-1382   83   0.06778894   LuceneRetrieval
24   Q0   CACM-1535   84   0.06778894   LuceneRetrieval
24   Q0   CACM-1554   85   0.06778894   LuceneRetrieval
24   Q0   CACM-1678   86   0.06778894   LuceneRetrieval
24   Q0   CACM-1809   87   0.06778894   LuceneRetrieval
24   Q0   CACM-1947   88   0.06778894   LuceneRetrieval
24   Q0   CACM-2062   89   0.06778894   LuceneRetrieval
24   Q0   CACM-2836   90   0.06778894   LuceneRetrieval
24   Q0   CACM-2866   91   0.06778894   LuceneRetrieval
24   Q0   CACM-2900   92   0.06778894   LuceneRetrieval
24   Q0   CACM-2953   93   0.06778894   LuceneRetrieval
24   Q0   CACM-3068   94   0.06778894   LuceneRetrieval
24   Q0   CACM-1886   95   0.06391202   LuceneRetrieval
24   Q0   CACM-2203   96   0.06391202   LuceneRetrieval
24   Q0   CACM-1308   97   0.061575852   LuceneRetrieval
24   Q0   CACM-1385   98   0.061575852   LuceneRetrieval
24   Q0   CACM-1518   99   0.061575852   LuceneRetrieval
24   Q0   CACM-1706   100   0.061575852   LuceneRetrieval



query_id   Q0   doc_id   rank   Lucene   system_name


25   Q0   CACM-2318   1   0.74353755   LuceneRetrieval
25   Q0   CACM-3119   2   0.5146413   LuceneRetrieval
25   Q0   CACM-2984   3   0.48180497   LuceneRetrieval
25   Q0   CACM-2812   4   0.45619884   LuceneRetrieval
25   Q0   CACM-2634   5   0.43939692   LuceneRetrieval
25   Q0   CACM-2268   6   0.41751537   LuceneRetrieval
25   Q0   CACM-2319   7   0.41611338   LuceneRetrieval
25   Q0   CACM-3089   8   0.41285208   LuceneRetrieval
25   Q0   CACM-3070   9   0.3950457   LuceneRetrieval
25   Q0   CACM-1938   10   0.38269323   LuceneRetrieval
25   Q0   CACM-2894   11   0.37860504   LuceneRetrieval
25   Q0   CACM-1653   12   0.36997417   LuceneRetrieval
25   Q0   CACM-2542   13   0.36024302   LuceneRetrieval
25   Q0   CACM-3136   14   0.35896537   LuceneRetrieval
25   Q0   CACM-2741   15   0.34593388   LuceneRetrieval
25   Q0   CACM-2951   16   0.3308087   LuceneRetrieval
25   Q0   CACM-2017   17   0.3252354   LuceneRetrieval
25   Q0   CACM-2990   18   0.31940627   LuceneRetrieval
25   Q0   CACM-2522   19   0.3139177   LuceneRetrieval
25   Q0   CACM-1728   20   0.3128329   LuceneRetrieval
25   Q0   CACM-2882   21   0.30869895   LuceneRetrieval
25   Q0   CACM-2988   22   0.30858338   LuceneRetrieval
25   Q0   CACM-1908   23   0.30796632   LuceneRetrieval
25   Q0   CACM-2852   24   0.30115184   LuceneRetrieval
25   Q0   CACM-1030   25   0.2898335   LuceneRetrieval
25   Q0   CACM-1719   26   0.27569357   LuceneRetrieval
25   Q0   CACM-2151   27   0.27545947   LuceneRetrieval
25   Q0   CACM-1347   28   0.27462107   LuceneRetrieval
25   Q0   CACM-2298   29   0.27414075   LuceneRetrieval
25   Q0   CACM-2535   30   0.272513   LuceneRetrieval
25   Q0   CACM-3048   31   0.26924282   LuceneRetrieval
25   Q0   CACM-1750   32   0.2687223   LuceneRetrieval
25   Q0   CACM-3072   33   0.2668434   LuceneRetrieval
25   Q0   CACM-2892   34   0.26595896   LuceneRetrieval
25   Q0   CACM-2016   35   0.25509992   LuceneRetrieval
25   Q0   CACM-1518   36   0.25436145   LuceneRetrieval
25   Q0   CACM-3028   37   0.2527279   LuceneRetrieval
25   Q0   CACM-1805   38   0.25221276   LuceneRetrieval
25   Q0   CACM-1827   39   0.25150853   LuceneRetrieval
25   Q0   CACM-1032   40   0.24969381   LuceneRetrieval
25   Q0   CACM-2859   41   0.24671544   LuceneRetrieval
25   Q0   CACM-2452   42   0.2457688   LuceneRetrieval
25   Q0   CACM-2798   43   0.23831694   LuceneRetrieval
25   Q0   CACM-0436   44   0.22076783   LuceneRetrieval
25   Q0   CACM-2317   45   0.22075315   LuceneRetrieval
25   Q0   CACM-3091   46   0.22073908   LuceneRetrieval
25   Q0   CACM-1267   47   0.21786165   LuceneRetrieval
25   Q0   CACM-2106   48   0.21706754   LuceneRetrieval
25   Q0   CACM-2344   49   0.21644366   LuceneRetrieval
25   Q0   CACM-3088   50   0.2142104   LuceneRetrieval
25   Q0   CACM-1792   51   0.20932369   LuceneRetrieval
25   Q0   CACM-2571   52   0.20595406   LuceneRetrieval
25   Q0   CACM-1931   53   0.20478846   LuceneRetrieval
25   Q0   CACM-2765   54   0.20275082   LuceneRetrieval
25   Q0   CACM-2375   55   0.20094939   LuceneRetrieval
25   Q0   CACM-3153   56   0.1994934   LuceneRetrieval
25   Q0   CACM-0096   57   0.19441257   LuceneRetrieval
25   Q0   CACM-0143   58   0.19302191   LuceneRetrieval
25   Q0   CACM-0893   59   0.18727008   LuceneRetrieval
25   Q0   CACM-2967   60   0.18713185   LuceneRetrieval
25   Q0   CACM-1699   61   0.1859574   LuceneRetrieval
25   Q0   CACM-2849   62   0.18179822   LuceneRetrieval
25   Q0   CACM-1689   63   0.18060899   LuceneRetrieval
25   Q0   CACM-1940   64   0.18060899   LuceneRetrieval
25   Q0   CACM-1671   65   0.17996588   LuceneRetrieval
25   Q0   CACM-2314   66   0.17726824   LuceneRetrieval
25   Q0   CACM-1912   67   0.17667958   LuceneRetrieval
25   Q0   CACM-2902   68   0.1739042   LuceneRetrieval
25   Q0   CACM-1341   69   0.1737461   LuceneRetrieval
25   Q0   CACM-2479   70   0.16993792   LuceneRetrieval
25   Q0   CACM-1270   71   0.16881184   LuceneRetrieval
25   Q0   CACM-0417   72   0.16873941   LuceneRetrieval
25   Q0   CACM-3150   73   0.16773495   LuceneRetrieval
25   Q0   CACM-1747   74   0.16728456   LuceneRetrieval
25   Q0   CACM-1951   75   0.16600113   LuceneRetrieval
25   Q0   CACM-2936   76   0.16574346   LuceneRetrieval
25   Q0   CACM-1071   77   0.16572623   LuceneRetrieval
25   Q0   CACM-1196   78   0.16504548   LuceneRetrieval
25   Q0   CACM-0591   79   0.16307653   LuceneRetrieval
25   Q0   CACM-1670   80   0.16085158   LuceneRetrieval
25   Q0   CACM-1844   81   0.16014653   LuceneRetrieval
25   Q0   CACM-2985   82   0.15988313   LuceneRetrieval
25   Q0   CACM-1572   83   0.15921736   LuceneRetrieval
25   Q0   CACM-1620   84   0.15892433   LuceneRetrieval
25   Q0   CACM-0040   85   0.15763766   LuceneRetrieval
25   Q0   CACM-2669   86   0.15647875   LuceneRetrieval
25   Q0   CACM-2863   87   0.1559629   LuceneRetrieval
25   Q0   CACM-2217   88   0.15549548   LuceneRetrieval
25   Q0   CACM-2262   89   0.1547877   LuceneRetrieval
25   Q0   CACM-3035   90   0.15463865   LuceneRetrieval
25   Q0   CACM-2325   91   0.15418288   LuceneRetrieval
25   Q0   CACM-1754   92   0.15244243   LuceneRetrieval
25   Q0   CACM-1926   93   0.15220733   LuceneRetrieval
25   Q0   CACM-1526   94   0.15089296   LuceneRetrieval
25   Q0   CACM-1752   95   0.15080175   LuceneRetrieval
25   Q0   CACM-3090   96   0.1502575   LuceneRetrieval
25   Q0   CACM-1247   97   0.15022746   LuceneRetrieval
25   Q0   CACM-3117   98   0.14991306   LuceneRetrieval
25   Q0   CACM-3078   99   0.14899798   LuceneRetrieval
25   Q0   CACM-1484   100   0.14899069   LuceneRetrieval



query_id   Q0   doc_id   rank   Lucene   system_name


26   Q0   CACM-2626   1   0.53162944   LuceneRetrieval
26   Q0   CACM-3105   2   0.4979283   LuceneRetrieval
26   Q0   CACM-2632   3   0.4123811   LuceneRetrieval
26   Q0   CACM-2840   4   0.37738127   LuceneRetrieval
26   Q0   CACM-3128   5   0.36986184   LuceneRetrieval
26   Q0   CACM-2541   6   0.35004896   LuceneRetrieval
26   Q0   CACM-2314   7   0.3223878   LuceneRetrieval
26   Q0   CACM-2080   8   0.3165428   LuceneRetrieval
26   Q0   CACM-1750   9   0.31432799   LuceneRetrieval
26   Q0   CACM-2372   10   0.2996632   LuceneRetrieval
26   Q0   CACM-2870   11   0.28304312   LuceneRetrieval
26   Q0   CACM-1677   12   0.27479476   LuceneRetrieval
26   Q0   CACM-1680   13   0.26463675   LuceneRetrieval
26   Q0   CACM-2320   14   0.26378566   LuceneRetrieval
26   Q0   CACM-3068   15   0.26135942   LuceneRetrieval
26   Q0   CACM-2377   16   0.25698262   LuceneRetrieval
26   Q0   CACM-2939   17   0.25619227   LuceneRetrieval
26   Q0   CACM-1747   18   0.2540381   LuceneRetrieval
26   Q0   CACM-3026   19   0.24997154   LuceneRetrieval
26   Q0   CACM-2558   20   0.24908492   LuceneRetrieval
26   Q0   CACM-2578   21   0.24036019   LuceneRetrieval
26   Q0   CACM-2036   22   0.23609655   LuceneRetrieval
26   Q0   CACM-2817   23   0.22761002   LuceneRetrieval
26   Q0   CACM-2938   24   0.22761002   LuceneRetrieval
26   Q0   CACM-0696   25   0.22268271   LuceneRetrieval
26   Q0   CACM-1754   26   0.22217995   LuceneRetrieval
26   Q0   CACM-1463   27   0.21350136   LuceneRetrieval
26   Q0   CACM-2111   28   0.21032506   LuceneRetrieval
26   Q0   CACM-2936   29   0.20793119   LuceneRetrieval
26   Q0   CACM-1461   30   0.20030364   LuceneRetrieval
26   Q0   CACM-1728   31   0.19603162   LuceneRetrieval
26   Q0   CACM-0059   32   0.19559242   LuceneRetrieval
26   Q0   CACM-0084   33   0.19559242   LuceneRetrieval
26   Q0   CACM-1591   34   0.1881555   LuceneRetrieval
26   Q0   CACM-2867   35   0.18223684   LuceneRetrieval
26   Q0   CACM-2597   36   0.17960924   LuceneRetrieval
26   Q0   CACM-2342   37   0.17814617   LuceneRetrieval
26   Q0   CACM-1247   38   0.17255972   LuceneRetrieval
26   Q0   CACM-1341   39   0.16986354   LuceneRetrieval
26   Q0   CACM-2379   40   0.16605987   LuceneRetrieval
26   Q0   CACM-1476   41   0.16264322   LuceneRetrieval
26   Q0   CACM-2878   42   0.16085419   LuceneRetrieval
26   Q0   CACM-2317   43   0.16043574   LuceneRetrieval
26   Q0   CACM-1290   44   0.16027859   LuceneRetrieval
26   Q0   CACM-2621   45   0.160127   LuceneRetrieval
26   Q0   CACM-3011   46   0.16011554   LuceneRetrieval
26   Q0   CACM-2319   47   0.15848787   LuceneRetrieval
26   Q0   CACM-2821   48   0.15743528   LuceneRetrieval
26   Q0   CACM-1485   49   0.15661909   LuceneRetrieval
26   Q0   CACM-3064   50   0.15661909   LuceneRetrieval
26   Q0   CACM-0086   51   0.15647393   LuceneRetrieval
26   Q0   CACM-0300   52   0.15647393   LuceneRetrieval
26   Q0   CACM-0618   53   0.15647393   LuceneRetrieval
26   Q0   CACM-1534   54   0.1560998   LuceneRetrieval
26   Q0   CACM-3141   55   0.15538314   LuceneRetrieval
26   Q0   CACM-2020   56   0.15536278   LuceneRetrieval
26   Q0   CACM-3025   57   0.15420601   LuceneRetrieval
26   Q0   CACM-2151   58   0.15344237   LuceneRetrieval
26   Q0   CACM-2060   59   0.15114702   LuceneRetrieval
26   Q0   CACM-2138   60   0.14994107   LuceneRetrieval
26   Q0   CACM-2629   61   0.14967436   LuceneRetrieval
26   Q0   CACM-3127   62   0.14967436   LuceneRetrieval
26   Q0   CACM-0104   63   0.14871097   LuceneRetrieval
26   Q0   CACM-2321   64   0.14871097   LuceneRetrieval
26   Q0   CACM-1751   65   0.14836274   LuceneRetrieval
26   Q0   CACM-2950   66   0.14836274   LuceneRetrieval
26   Q0   CACM-3050   67   0.1479318   LuceneRetrieval
26   Q0   CACM-2438   68   0.1473521   LuceneRetrieval
26   Q0   CACM-2424   69   0.1473476   LuceneRetrieval
26   Q0   CACM-3183   70   0.14475773   LuceneRetrieval
26   Q0   CACM-1636   71   0.14330655   LuceneRetrieval
26   Q0   CACM-2876   72   0.14321107   LuceneRetrieval
26   Q0   CACM-1951   73   0.14221203   LuceneRetrieval
26   Q0   CACM-2522   74   0.14221203   LuceneRetrieval
26   Q0   CACM-1226   75   0.14216396   LuceneRetrieval
26   Q0   CACM-1236   76   0.13830237   LuceneRetrieval
26   Q0   CACM-2985   77   0.13776036   LuceneRetrieval
26   Q0   CACM-2888   78   0.13773166   LuceneRetrieval
26   Q0   CACM-0251   79   0.13691469   LuceneRetrieval
26   Q0   CACM-2849   80   0.13625254   LuceneRetrieval
26   Q0   CACM-3072   81   0.13509993   LuceneRetrieval
26   Q0   CACM-1033   82   0.13427128   LuceneRetrieval
26   Q0   CACM-2358   83   0.134258   LuceneRetrieval
26   Q0   CACM-1552   84   0.13374175   LuceneRetrieval
26   Q0   CACM-3028   85   0.13208647   LuceneRetrieval
26   Q0   CACM-1844   86   0.1316759   LuceneRetrieval
26   Q0   CACM-2374   87   0.13136552   LuceneRetrieval
26   Q0   CACM-2668   88   0.13076998   LuceneRetrieval
26   Q0   CACM-1752   89   0.13023812   LuceneRetrieval
26   Q0   CACM-0322   90   0.12887621   LuceneRetrieval
26   Q0   CACM-2624   91   0.12887621   LuceneRetrieval
26   Q0   CACM-2844   92   0.12768918   LuceneRetrieval
26   Q0   CACM-3153   93   0.12718542   LuceneRetrieval
26   Q0   CACM-1199   94   0.12703256   LuceneRetrieval
26   Q0   CACM-3137   95   0.12588996   LuceneRetrieval
26   Q0   CACM-2069   96   0.12518977   LuceneRetrieval
26   Q0   CACM-1264   97   0.12487984   LuceneRetrieval
26   Q0   CACM-2378   98   0.12338986   LuceneRetrieval
26   Q0   CACM-2742   99   0.12282931   LuceneRetrieval
26   Q0   CACM-2949   100   0.12252309   LuceneRetrieval



query_id   Q0   doc_id   rank   Lucene   system_name


27   Q0   CACM-2297   1   0.8495296   LuceneRetrieval
27   Q0   CACM-2069   2   0.69300985   LuceneRetrieval
27   Q0   CACM-1752   3   0.66037744   LuceneRetrieval
27   Q0   CACM-2902   4   0.6190106   LuceneRetrieval
27   Q0   CACM-2358   5   0.6040908   LuceneRetrieval
27   Q0   CACM-3006   6   0.5705286   LuceneRetrieval
27   Q0   CACM-2374   7   0.5530518   LuceneRetrieval
27   Q0   CACM-2319   8   0.5495852   LuceneRetrieval
27   Q0   CACM-1751   9   0.5478231   LuceneRetrieval
27   Q0   CACM-3000   10   0.48014736   LuceneRetrieval
27   Q0   CACM-2740   11   0.47667015   LuceneRetrieval
27   Q0   CACM-2988   12   0.47531694   LuceneRetrieval
27   Q0   CACM-2406   13   0.47107786   LuceneRetrieval
27   Q0   CACM-1892   14   0.4570135   LuceneRetrieval
27   Q0   CACM-1753   15   0.45060343   LuceneRetrieval
27   Q0   CACM-2372   16   0.44003138   LuceneRetrieval
27   Q0   CACM-1728   17   0.43040988   LuceneRetrieval
27   Q0   CACM-1750   18   0.41968593   LuceneRetrieval
27   Q0   CACM-3067   19   0.40127954   LuceneRetrieval
27   Q0   CACM-2669   20   0.4012252   LuceneRetrieval
27   Q0   CACM-2867   21   0.3929754   LuceneRetrieval
27   Q0   CACM-2379   22   0.3866887   LuceneRetrieval
27   Q0   CACM-1901   23   0.37611282   LuceneRetrieval
27   Q0   CACM-3011   24   0.36417788   LuceneRetrieval
27   Q0   CACM-3050   25   0.3423848   LuceneRetrieval
27   Q0   CACM-2582   26   0.34005028   LuceneRetrieval
27   Q0   CACM-2314   27   0.33977443   LuceneRetrieval
27   Q0   CACM-2017   28   0.33680078   LuceneRetrieval
27   Q0   CACM-1747   29   0.3234613   LuceneRetrieval
27   Q0   CACM-2864   30   0.32078546   LuceneRetrieval
27   Q0   CACM-3068   31   0.31839275   LuceneRetrieval
27   Q0   CACM-3026   32   0.31554818   LuceneRetrieval
27   Q0   CACM-2798   33   0.3140159   LuceneRetrieval
27   Q0   CACM-2311   34   0.31112286   LuceneRetrieval
27   Q0   CACM-2502   35   0.30888295   LuceneRetrieval
27   Q0   CACM-3028   36   0.3023817   LuceneRetrieval
27   Q0   CACM-2481   37   0.2932997   LuceneRetrieval
27   Q0   CACM-2479   38   0.29078013   LuceneRetrieval
27   Q0   CACM-2624   39   0.28987095   LuceneRetrieval
27   Q0   CACM-2622   40   0.2846044   LuceneRetrieval
27   Q0   CACM-0059   41   0.28217804   LuceneRetrieval
27   Q0   CACM-0084   42   0.28217804   LuceneRetrieval
27   Q0   CACM-2625   43   0.27829698   LuceneRetrieval
27   Q0   CACM-2859   44   0.2737289   LuceneRetrieval
27   Q0   CACM-2378   45   0.2726681   LuceneRetrieval
27   Q0   CACM-2262   46   0.26836008   LuceneRetrieval
27   Q0   CACM-1725   47   0.26758882   LuceneRetrieval
27   Q0   CACM-2095   48   0.26711625   LuceneRetrieval
27   Q0   CACM-2852   49   0.26602438   LuceneRetrieval
27   Q0   CACM-1810   50   0.26191017   LuceneRetrieval
27   Q0   CACM-2681   51   0.25877413   LuceneRetrieval
27   Q0   CACM-1959   52   0.2548148   LuceneRetrieval
27   Q0   CACM-1541   53   0.25346577   LuceneRetrieval
